word,value
小前提,0.33159947984395277
腰疼,-1.0728218465539658
袭,-0.7298439531859557
太原市,1.1118335500650196
成竹在胸,1.1118335500650196
见好就收,0.9817945383615081
齐名,1.3719115734720408
泛音,-2.5292587776332907
贺兰山,3.192457737321196
贵阳市,1.1118335500650196
满头,0.33159947984395277
古雅,1.468357173818812
大舌头,-0.9687906371911579
跳行,-0.9687906371911579
冷冷,-0.9687906371911579
本土,1.2418725617685302
指引,1.1118335500650196
村办,0.76506285218899
星条旗,1.3719115734720408
几经周折,-1.0728218465539658
手痒,0.13654096228868617
无话可说,-1.0728218465539658
夫妻,1.6319895968790634
浏览,0.5916775032509749
信誉,0.7072677358763189
军乐团,1.1118335500650196
减人,-1.098829648894669
献血,0.07152145643693064
寿衣,0.9817945383615081
